atis_id;airport_icao;visibility;wind_speed;wind_gust;wind_direction;rvr;rvr_tendency;runway_designator_number;runway_designator_side;runway_ils_category;headwind;crosswind;ceiling;weather_phenomenon;ILS;RNAV;RNP;VISUAL
1034;KIAD;10.0;8;0;190;6000.0;>;19;L;CAT III;8.0;0.0;8000.0;None;1;0;0;1
1034;KIAD;10.0;8;0;190;6000.0;>;19;C;CAT III;8.0;0.0;8000.0;None;1;0;0;1
1034;KIAD;10.0;8;0;190;6000.0;>;19;R;CAT III;8.0;0.0;8000.0;None;1;0;0;1
1036;KLAX;8.0;5;0;70;6000.0;>;24;R;No ILS;-4.9;0.9;2800.0;None;0;1;1;1
1037;KJFK;10.0;15;0;210;6000.0;>;22;L;CAT III;14.8;2.6;25000.0;None;1;0;0;0
1037;KJFK;10.0;15;0;210;6000.0;>;22;R;CAT III;14.8;2.6;25000.0;None;1;0;0;0
1038;KATL;10.0;10;0;120;6000.0;>;8;L;CAT III;7.7;6.4;2400.0;None;1;1;0;0
1038;KATL;10.0;10;0;120;6000.0;>;9;R;CAT III;8.7;5.0;2400.0;None;1;1;0;0
1038;KATL;10.0;10;0;120;6000.0;>;10;X;CAT III;9.4;3.4;2400.0;None;1;1;0;0
1039;KORD;10.0;14;20;180;6000.0;>;27;C;CAT III;0.0;14.0;3500.0;None;1;0;0;0
1039;KORD;10.0;14;20;180;6000.0;>;27;R;CAT III;0.0;14.0;3500.0;None;1;0;0;0
1039;KORD;10.0;14;20;180;6000.0;>;28;C;CAT III;-2.4;13.8;3500.0;None;1;0;0;0
1040;KJFK;10.0;16;0;200;6000.0;>;22;L;CAT III;15.0;5.5;9000.0;None;1;0;0;0
1040;KJFK;10.0;16;0;200;6000.0;>;22;R;CAT III;15.0;5.5;9000.0;None;1;0;0;0
1041;KORD;10.0;17;25;180;6000.0;>;27;C;CAT III;0.0;17.0;3400.0;None;1;0;0;0
1041;KORD;10.0;17;25;180;6000.0;>;27;R;CAT III;0.0;17.0;3400.0;None;1;0;0;0
1041;KORD;10.0;17;25;180;6000.0;>;28;C;CAT III;-3.0;16.7;3400.0;None;1;0;0;0
1042;KIAD;10.0;9;0;200;6000.0;>;19;L;CAT III;8.9;1.6;8000.0;None;1;0;0;1
1042;KIAD;10.0;9;0;200;6000.0;>;19;C;CAT III;8.9;1.6;8000.0;None;1;0;0;1
1042;KIAD;10.0;9;0;200;6000.0;>;19;R;CAT III;8.9;1.6;8000.0;None;1;0;0;1
1043;KATL;10.0;9;0;120;6000.0;>;8;R;CAT III;6.9;5.8;2300.0;None;1;1;0;0
1043;KATL;10.0;9;0;120;6000.0;>;10;X;CAT III;8.5;3.1;2300.0;None;1;1;0;0
1047;KJFK;10.0;21;26;200;6000.0;>;22;L;CAT III;19.7;7.2;25000.0;None;1;0;0;0
1047;KJFK;10.0;21;26;200;6000.0;>;22;R;CAT III;19.7;7.2;25000.0;None;1;0;0;0
1049;KATL;10.0;10;20;120;6000.0;>;8;R;CAT III;7.7;6.4;2600.0;None;1;1;0;0
1049;KATL;10.0;10;20;120;6000.0;>;10;X;CAT III;9.4;3.4;2600.0;None;1;1;0;0
1050;KORD;10.0;18;28;200;6000.0;>;27;C;CAT III;6.2;16.9;3400.0;None;1;0;0;0
1050;KORD;10.0;18;28;200;6000.0;>;27;R;CAT III;6.2;16.9;3400.0;None;1;0;0;0
1051;KIAD;10.0;10;0;200;6000.0;>;19;L;CAT III;9.8;1.7;25000.0;None;1;0;0;1
1051;KIAD;10.0;10;0;200;6000.0;>;19;C;CAT III;9.8;1.7;25000.0;None;1;0;0;1
1051;KIAD;10.0;10;0;200;6000.0;>;19;R;CAT III;9.8;1.7;25000.0;None;1;0;0;1
1052;KIAD;10.0;15;24;200;6000.0;>;19;L;CAT III;14.8;2.6;25000.0;None;1;0;0;1
1052;KIAD;10.0;15;24;200;6000.0;>;19;C;CAT III;14.8;2.6;25000.0;None;1;0;0;1
1052;KIAD;10.0;15;24;200;6000.0;>;19;R;CAT III;14.8;2.6;25000.0;None;1;0;0;1
1053;KATL;10.0;12;0;130;6000.0;>;8;L;CAT III;7.7;9.2;2800.0;None;1;0;0;1
1053;KATL;10.0;12;0;130;6000.0;>;9;R;CAT III;9.2;7.7;2800.0;None;1;0;0;1
1053;KATL;10.0;12;0;130;6000.0;>;10;X;CAT III;10.4;6.0;2800.0;None;1;0;0;1
1056;KJFK;10.0;19;29;200;6000.0;>;22;L;CAT III;17.9;6.5;25000.0;None;1;0;0;0
1056;KJFK;10.0;19;29;200;6000.0;>;22;R;CAT III;17.9;6.5;25000.0;None;1;0;0;0
1057;KORD;10.0;14;24;180;6000.0;>;27;C;CAT III;0.0;14.0;1400.0;None;1;0;0;0
1057;KORD;10.0;14;24;180;6000.0;>;27;R;CAT III;0.0;14.0;1400.0;None;1;0;0;0
1057;KORD;10.0;14;24;180;6000.0;>;28;C;CAT III;-2.4;13.8;1400.0;None;1;0;0;0
1060;KJFK;10.0;19;25;200;6000.0;>;22;L;CAT III;17.9;6.5;8000.0;None;1;0;0;0
1060;KJFK;10.0;19;25;200;6000.0;>;22;R;CAT III;17.9;6.5;8000.0;None;1;0;0;0
1061;KIAD;10.0;15;22;190;6000.0;>;19;L;CAT III;15.0;0.0;18000.0;None;1;0;0;1
1061;KIAD;10.0;15;22;190;6000.0;>;19;C;CAT III;15.0;0.0;18000.0;None;1;0;0;1
1061;KIAD;10.0;15;22;190;6000.0;>;19;R;CAT III;15.0;0.0;18000.0;None;1;0;0;1
1062;KORD;6.0;17;26;180;6000.0;>;27;C;CAT III;0.0;17.0;8000.0;- RA BR;1;0;0;0
1062;KORD;6.0;17;26;180;6000.0;>;27;R;CAT III;0.0;17.0;8000.0;- RA BR;1;0;0;0
1062;KORD;6.0;17;26;180;6000.0;>;28;C;CAT III;-3.0;16.7;8000.0;- RA BR;1;0;0;0
1063;KATL;10.0;14;23;150;6000.0;>;8;L;CAT III;4.8;13.2;3500.0;None;1;0;0;1
1063;KATL;10.0;14;23;150;6000.0;>;9;R;CAT III;7.0;12.1;3500.0;None;1;0;0;1
1063;KATL;10.0;14;23;150;6000.0;>;10;X;CAT III;9.0;10.7;3500.0;None;1;0;0;1
1064;KATL;10.0;13;26;150;6000.0;>;8;L;CAT III;4.4;12.2;6000.0;None;1;0;0;1
1064;KATL;10.0;13;26;150;6000.0;>;9;R;CAT III;6.5;11.3;6000.0;None;1;0;0;1
1064;KATL;10.0;13;26;150;6000.0;>;10;X;CAT III;8.4;10.0;6000.0;None;1;0;0;1
1067;KJFK;10.0;17;24;200;6000.0;>;22;L;CAT III;16.0;5.8;25000.0;None;1;0;0;0
1067;KJFK;10.0;17;24;200;6000.0;>;22;R;CAT III;16.0;5.8;25000.0;None;1;0;0;0
1068;KIAD;10.0;17;25;200;6000.0;>;19;L;CAT III;16.7;3.0;25000.0;None;1;0;0;1
1068;KIAD;10.0;17;25;200;6000.0;>;19;C;CAT III;16.7;3.0;25000.0;None;1;0;0;1
1068;KIAD;10.0;17;25;200;6000.0;>;19;R;CAT III;16.7;3.0;25000.0;None;1;0;0;1
1069;KORD;4.0;12;27;180;6000.0;>;27;C;CAT III;0.0;12.0;6500.0;RA BR;1;0;0;0
1069;KORD;4.0;12;27;180;6000.0;>;27;R;CAT III;0.0;12.0;6500.0;RA BR;1;0;0;0
1069;KORD;4.0;12;27;180;6000.0;>;28;C;CAT III;-2.1;11.8;6500.0;RA BR;1;0;0;0
1072;KJFK;10.0;18;0;200;6000.0;>;22;L;CAT III;16.9;6.2;25000.0;None;1;0;0;0
1072;KJFK;10.0;18;0;200;6000.0;>;22;R;CAT III;16.9;6.2;25000.0;None;1;0;0;0
1073;KIAD;10.0;12;22;210;6000.0;>;19;L;CAT III;11.3;4.1;25000.0;None;1;0;0;1
1073;KIAD;10.0;12;22;210;6000.0;>;19;C;CAT III;11.3;4.1;25000.0;None;1;0;0;1
1073;KIAD;10.0;12;22;210;6000.0;>;19;R;CAT III;11.3;4.1;25000.0;None;1;0;0;1
1074;KATL;10.0;16;23;140;6000.0;>;8;L;CAT III;8.0;13.9;6000.0;None;1;0;0;1
1074;KATL;10.0;16;23;140;6000.0;>;9;R;CAT III;10.3;12.3;6000.0;None;1;0;0;1
1074;KATL;10.0;16;23;140;6000.0;>;10;X;CAT III;12.3;10.3;6000.0;None;1;0;0;1
1075;KORD;6.0;4;0;180;6000.0;>;9;L;CAT III;0.0;4.0;4700.0;- RA BR;1;0;0;0
1075;KORD;6.0;4;0;180;6000.0;>;10;C;CAT III;0.7;3.9;4700.0;- RA BR;1;0;0;0
1075;KORD;6.0;4;0;180;6000.0;>;10;R;CAT III;0.7;3.9;4700.0;- RA BR;1;0;0;0
1076;KJFK;10.0;20;29;200;6000.0;>;22;L;CAT III;18.8;6.8;25000.0;None;1;0;0;0
1076;KJFK;10.0;20;29;200;6000.0;>;22;R;CAT III;18.8;6.8;25000.0;None;1;0;0;0
1077;KIAD;10.0;12;20;190;6000.0;>;19;C;CAT III;12.0;0.0;-1.0;None;1;0;0;1
1078;KATL;10.0;12;19;130;6000.0;>;8;L;CAT III;7.7;9.2;25000.0;None;1;0;0;1
1078;KATL;10.0;12;19;130;6000.0;>;9;R;CAT III;9.2;7.7;25000.0;None;1;0;0;1
1078;KATL;10.0;12;19;130;6000.0;>;10;X;CAT III;10.4;6.0;25000.0;None;1;0;0;1
1080;KLAX;10.0;13;0;230;6000.0;>;24;R;No ILS;12.8;2.3;-1.0;None;0;1;1;1
1081;KORD;8.0;5;0;150;6000.0;>;9;L;CAT III;2.5;4.3;7000.0;None;1;0;0;0
1081;KORD;8.0;5;0;150;6000.0;>;10;C;CAT III;3.2;3.8;7000.0;None;1;0;0;0
1081;KORD;8.0;5;0;150;6000.0;>;10;R;CAT III;3.2;3.8;7000.0;None;1;0;0;0
1082;KIAD;10.0;10;0;190;6000.0;>;19;C;CAT III;10.0;0.0;-1.0;None;1;0;0;1
1083;KATL;10.0;19;29;140;6000.0;>;8;L;CAT III;9.5;16.5;5000.0;None;1;0;0;1
1083;KATL;10.0;19;29;140;6000.0;>;9;R;CAT III;12.2;14.6;5000.0;None;1;0;0;1
1083;KATL;10.0;19;29;140;6000.0;>;10;X;CAT III;14.6;12.2;5000.0;None;1;0;0;1
1084;KLAX;10.0;13;0;230;6000.0;>;24;R;No ILS;12.8;2.3;-1.0;None;0;1;1;1
1085;KJFK;10.0;20;27;200;6000.0;>;22;L;CAT III;18.8;6.8;25000.0;None;1;0;0;0
1085;KJFK;10.0;20;27;200;6000.0;>;22;R;CAT III;18.8;6.8;25000.0;None;1;0;0;0
1087;KORD;10.0;5;0;100;6000.0;>;9;L;CAT III;4.9;0.9;6500.0;None;1;0;0;0
1087;KORD;10.0;5;0;100;6000.0;>;10;C;CAT III;5.0;0.0;6500.0;None;1;0;0;0
1087;KORD;10.0;5;0;100;6000.0;>;10;R;CAT III;5.0;0.0;6500.0;None;1;0;0;0
1088;KIAD;10.0;7;0;180;6000.0;>;19;L;CAT III;6.9;1.2;-1.0;None;1;0;0;1
1088;KIAD;10.0;7;0;180;6000.0;>;19;C;CAT III;6.9;1.2;-1.0;None;1;0;0;1
1088;KIAD;10.0;7;0;180;6000.0;>;19;R;CAT III;6.9;1.2;-1.0;None;1;0;0;1
1089;KJFK;10.0;20;27;200;6000.0;>;22;L;CAT III;18.8;6.8;25000.0;None;1;0;0;0
1089;KJFK;10.0;20;27;200;6000.0;>;22;R;CAT III;18.8;6.8;25000.0;None;1;0;0;0
1090;KORD;10.0;10;0;50;6000.0;>;9;L;CAT III;7.7;6.4;8000.0;- RA;1;0;0;0
1090;KORD;10.0;10;0;50;6000.0;>;10;C;CAT III;6.4;7.7;8000.0;- RA;1;0;0;0
1090;KORD;10.0;10;0;50;6000.0;>;10;R;CAT III;6.4;7.7;8000.0;- RA;1;0;0;0
1091;KLAX;10.0;15;0;250;6000.0;>;24;R;No ILS;14.8;2.6;-1.0;None;0;1;1;1
1092;KATL;10.0;16;30;150;6000.0;>;8;L;No ILS;5.5;15.0;20000.0;None;0;0;0;1
1092;KATL;10.0;16;30;150;6000.0;>;9;R;No ILS;8.0;13.9;20000.0;None;0;0;0;1
1092;KATL;10.0;16;30;150;6000.0;>;10;X;No ILS;10.3;12.3;20000.0;None;0;0;0;1
1094;KORD;10.0;12;0;90;6000.0;>;9;L;CAT III;12.0;0.0;7000.0;None;1;0;0;0
1094;KORD;10.0;12;0;90;6000.0;>;10;C;CAT III;11.8;2.1;7000.0;None;1;0;0;0
1094;KORD;10.0;12;0;90;6000.0;>;10;R;CAT III;11.8;2.1;7000.0;None;1;0;0;0
1095;KIAD;10.0;9;0;170;6000.0;>;19;L;CAT III;8.5;3.1;-1.0;None;1;0;0;1
1095;KIAD;10.0;9;0;170;6000.0;>;19;C;CAT III;8.5;3.1;-1.0;None;1;0;0;1
1095;KIAD;10.0;9;0;170;6000.0;>;19;R;CAT III;8.5;3.1;-1.0;None;1;0;0;1
1097;KATL;10.0;14;24;140;6000.0;>;8;L;No ILS;7.0;12.1;20000.0;None;0;0;0;1
1097;KATL;10.0;14;24;140;6000.0;>;9;R;No ILS;9.0;10.7;20000.0;None;0;0;0;1
1097;KATL;10.0;14;24;140;6000.0;>;10;X;No ILS;10.7;9.0;20000.0;None;0;0;0;1
1098;KLAX;10.0;13;0;250;6000.0;>;24;R;No ILS;12.8;2.3;27000.0;None;0;1;1;1
1099;KJFK;10.0;19;0;200;6000.0;>;22;L;CAT III;17.9;6.5;-1.0;None;1;0;0;0
1099;KJFK;10.0;19;0;200;6000.0;>;22;R;CAT III;17.9;6.5;-1.0;None;1;0;0;0
1100;KIAD;10.0;8;0;180;6000.0;>;19;L;CAT III;7.9;1.4;-1.0;None;1;0;0;1
1100;KIAD;10.0;8;0;180;6000.0;>;19;C;CAT III;7.9;1.4;-1.0;None;1;0;0;1
1100;KIAD;10.0;8;0;180;6000.0;>;19;R;CAT III;7.9;1.4;-1.0;None;1;0;0;1
1101;KATL;10.0;14;25;150;6000.0;>;8;L;No ILS;4.8;13.2;5000.0;None;0;0;0;1
1101;KATL;10.0;14;25;150;6000.0;>;9;R;No ILS;7.0;12.1;5000.0;None;0;0;0;1
1101;KATL;10.0;14;25;150;6000.0;>;10;X;No ILS;9.0;10.7;5000.0;None;0;0;0;1
1102;KJFK;10.0;16;0;190;6000.0;>;22;L;CAT III;13.9;8.0;-1.0;None;1;0;0;0
1102;KJFK;10.0;16;0;190;6000.0;>;22;R;CAT III;13.9;8.0;-1.0;None;1;0;0;0
1103;KLAX;10.0;11;0;260;6000.0;>;24;R;No ILS;10.3;3.8;27000.0;None;0;1;1;1
1105;KORD;6.0;10;0;80;6000.0;>;9;L;CAT III;9.8;1.7;4600.0;- RA BR;1;0;0;0
1105;KORD;6.0;10;0;80;6000.0;>;10;C;CAT III;9.4;3.4;4600.0;- RA BR;1;0;0;0
1106;KLAX;10.0;11;0;260;6000.0;>;24;R;No ILS;10.3;3.8;26000.0;None;0;1;1;1
1108;KIAD;10.0;9;16;170;6000.0;>;19;L;CAT III;8.5;3.1;-1.0;None;1;0;0;1
1108;KIAD;10.0;9;16;170;6000.0;>;19;C;CAT III;8.5;3.1;-1.0;None;1;0;0;1
1108;KIAD;10.0;9;16;170;6000.0;>;19;R;CAT III;8.5;3.1;-1.0;None;1;0;0;1
1109;KATL;10.0;16;23;150;6000.0;>;8;L;No ILS;5.5;15.0;15000.0;None;0;0;0;1
1109;KATL;10.0;16;23;150;6000.0;>;9;R;No ILS;8.0;13.9;15000.0;None;0;0;0;1
1109;KATL;10.0;16;23;150;6000.0;>;10;X;No ILS;10.3;12.3;15000.0;None;0;0;0;1
1110;KJFK;10.0;15;0;190;6000.0;>;22;L;CAT III;13.0;7.5;-1.0;None;1;0;0;0
1110;KJFK;10.0;15;0;190;6000.0;>;22;R;CAT III;13.0;7.5;-1.0;None;1;0;0;0
1111;KORD;8.0;8;0;100;6000.0;>;10;C;CAT III;8.0;0.0;4600.0;- RA;1;0;0;0
1112;KJFK;10.0;12;0;190;6000.0;>;22;L;CAT III;10.4;6.0;-1.0;None;1;0;0;0
1112;KJFK;10.0;12;0;190;6000.0;>;22;R;CAT III;10.4;6.0;-1.0;None;1;0;0;0
1113;KIAD;10.0;7;0;170;6000.0;>;19;L;CAT III;6.6;2.4;6000.0;None;1;0;0;1
1113;KIAD;10.0;7;0;170;6000.0;>;19;C;CAT III;6.6;2.4;6000.0;None;1;0;0;1
1113;KIAD;10.0;7;0;170;6000.0;>;19;R;CAT III;6.6;2.4;6000.0;None;1;0;0;1
1114;KORD;5.0;10;0;80;6000.0;>;9;C;CAT III;9.8;1.7;2500.0;- RA BR;1;0;0;0
1115;KATL;10.0;16;31;150;6000.0;>;8;L;No ILS;5.5;15.0;5000.0;None;0;0;0;1
1115;KATL;10.0;16;31;150;6000.0;>;9;R;No ILS;8.0;13.9;5000.0;None;0;0;0;1
1115;KATL;10.0;16;31;150;6000.0;>;10;X;No ILS;10.3;12.3;5000.0;None;0;0;0;1
1117;KLAX;10.0;11;0;240;6000.0;>;24;R;No ILS;11.0;0.0;26000.0;None;0;1;1;1
1118;KATL;10.0;19;26;160;6000.0;>;9;L;CAT III;6.5;17.9;4000.0;None;1;1;0;0
1118;KATL;10.0;19;26;160;6000.0;>;10;X;CAT III;9.5;16.5;4000.0;None;1;1;0;0
1119;KIAD;10.0;9;19;180;6000.0;>;19;L;CAT III;8.9;1.6;7000.0;None;1;0;0;1
1119;KIAD;10.0;9;19;180;6000.0;>;19;C;CAT III;8.9;1.6;7000.0;None;1;0;0;1
1119;KIAD;10.0;9;19;180;6000.0;>;19;R;CAT III;8.9;1.6;7000.0;None;1;0;0;1
1120;KJFK;10.0;7;0;190;6000.0;>;22;L;CAT III;6.1;3.5;-1.0;None;1;0;0;0
1120;KJFK;10.0;7;0;190;6000.0;>;22;R;CAT III;6.1;3.5;-1.0;None;1;0;0;0
1121;KLAX;9.0;6;0;220;6000.0;>;24;R;No ILS;5.6;2.1;-1.0;None;0;1;1;1
1123;KORD;9.0;5;0;-1;6000.0;>;9;C;CAT III;0.0;0.0;2000.0;None;1;0;0;0
1124;KORD;8.0;8;0;50;6000.0;>;9;C;CAT III;6.1;5.1;1200.0;None;1;0;0;0
1125;KIAD;10.0;9;0;180;6000.0;>;19;L;CAT III;8.9;1.6;5500.0;None;1;0;0;1
1125;KIAD;10.0;9;0;180;6000.0;>;19;C;CAT III;8.9;1.6;5500.0;None;1;0;0;1
1125;KIAD;10.0;9;0;180;6000.0;>;19;R;CAT III;8.9;1.6;5500.0;None;1;0;0;1
1127;KLAX;10.0;7;0;230;6000.0;>;24;R;No ILS;6.9;1.2;-1.0;None;0;1;1;1
1128;KJFK;10.0;6;0;210;6000.0;>;22;L;No ILS;5.9;1.0;25000.0;None;0;1;0;0
1129;KATL;5.0;20;34;160;5500.0;;9;L;CAT III;6.8;18.8;5000.0;- RA;1;1;0;0
1129;KATL;5.0;20;34;160;6000.0;>;10;X;CAT III;10.0;17.3;5000.0;- RA;1;1;0;0
1131;KLAX;10.0;5;0;220;6000.0;>;24;R;No ILS;4.7;1.7;-1.0;None;0;1;1;1
1132;KORD;4.0;6;0;10;6000.0;>;9;C;CAT III;1.0;5.9;1000.0;- RA BR;1;0;0;0
1133;KIAD;10.0;10;0;180;6000.0;>;19;L;CAT III;9.8;1.7;4800.0;None;1;0;0;1
1133;KIAD;10.0;10;0;180;6000.0;>;19;C;CAT III;9.8;1.7;4800.0;None;1;0;0;1
1133;KIAD;10.0;10;0;180;6000.0;>;19;R;CAT III;9.8;1.7;4800.0;None;1;0;0;1
1134;KATL;5.0;15;22;170;3500.0;;9;L;CAT III;2.6;14.8;2600.0;TS RA BR;1;1;0;0
1134;KATL;5.0;15;22;170;5500.0;;10;X;CAT III;5.1;14.1;2600.0;TS RA BR;1;1;0;0
1135;KJFK;10.0;9;0;200;6000.0;>;22;L;No ILS;8.5;3.1;-1.0;None;0;1;0;0
1137;KJFK;10.0;11;0;200;6000.0;>;22;L;No ILS;10.3;3.8;6000.0;None;0;1;0;0
1138;KLAX;10.0;5;0;-1;6000.0;>;6;R;No ILS;0.0;0.0;-1.0;None;0;1;1;1
1139;KIAD;10.0;10;0;180;6000.0;>;19;L;CAT III;9.8;1.7;4800.0;None;1;0;0;1
1139;KIAD;10.0;10;0;180;6000.0;>;19;C;CAT III;9.8;1.7;4800.0;None;1;0;0;1
1139;KIAD;10.0;10;0;180;6000.0;>;19;R;CAT III;9.8;1.7;4800.0;None;1;0;0;1
1140;KATL;3.0;10;19;260;6000.0;>;28;X;CAT III;9.4;3.4;4300.0;+ RA BR;1;1;0;0
1141;KORD;1.0;6;0;10;6000.0;>;10;L;CAT III;0.0;6.0;-1.0;None;1;0;0;0
1142;KJFK;10.0;14;0;200;6000.0;>;22;L;No ILS;13.2;4.8;5500.0;None;0;1;0;0
1144;KLAX;10.0;3;0;220;6000.0;>;6;R;No ILS;-2.8;1.0;-1.0;None;0;1;1;1
1145;KATL;4.0;7;0;220;6000.0;>;28;X;CAT III;3.5;6.1;6500.0;RA BR;1;1;0;0
1146;KORD;1.0;4;0;310;6000.0;>;10;L;CAT III;-3.5;2.0;-1.0;None;1;0;0;0
1147;KIAD;10.0;12;23;180;6000.0;>;19;L;CAT III;11.8;2.1;2900.0;None;1;0;0;1
1147;KIAD;10.0;12;23;180;6000.0;>;19;C;CAT III;11.8;2.1;2900.0;None;1;0;0;1
1147;KIAD;10.0;12;23;180;6000.0;>;19;R;CAT III;11.8;2.1;2900.0;None;1;0;0;1
1149;KLAX;10.0;4;0;80;6000.0;>;6;R;No ILS;3.8;1.4;-1.0;None;0;1;1;1
1150;KJFK;10.0;18;27;190;6000.0;>;22;L;No ILS;15.6;9.0;7000.0;None;0;1;0;0
1151;KORD;2.0;3;0;340;6000.0;>;27;C;CAT III;1.0;2.8;1800.0;BR;1;0;0;0
1152;KATL;10.0;9;0;180;6000.0;>;26;R;CAT III;1.6;8.9;11000.0;None;1;0;0;0
1152;KATL;10.0;9;0;180;6000.0;>;27;L;CAT III;0.0;9.0;11000.0;None;1;0;0;0
1152;KATL;10.0;9;0;180;6000.0;>;28;X;CAT III;-1.6;8.9;11000.0;None;1;0;0;0
1153;KIAD;10.0;12;23;190;6000.0;>;19;L;CAT III;12.0;0.0;3700.0;None;1;0;0;1
1153;KIAD;10.0;12;23;190;6000.0;>;19;C;CAT III;12.0;0.0;3700.0;None;1;0;0;1
1153;KIAD;10.0;12;23;190;6000.0;>;19;R;CAT III;12.0;0.0;3700.0;None;1;0;0;1
1154;KATL;10.0;7;0;190;6000.0;>;26;R;CAT III;2.4;6.6;14000.0;None;1;0;0;0
1154;KATL;10.0;7;0;190;6000.0;>;27;L;CAT III;1.2;6.9;14000.0;None;1;0;0;0
1154;KATL;10.0;7;0;190;6000.0;>;28;X;CAT III;0.0;7.0;14000.0;None;1;0;0;0
1155;KJFK;10.0;18;0;190;6000.0;>;22;L;CAT III;15.6;9.0;4800.0;None;1;0;0;0
1155;KJFK;10.0;18;0;190;6000.0;>;22;R;CAT III;15.6;9.0;4800.0;None;1;0;0;0
1156;KIAD;10.0;13;27;180;6000.0;>;19;L;CAT III;12.8;2.3;17000.0;None;1;0;0;1
1156;KIAD;10.0;13;27;180;6000.0;>;19;C;CAT III;12.8;2.3;17000.0;None;1;0;0;1
1156;KIAD;10.0;13;27;180;6000.0;>;19;R;CAT III;12.8;2.3;17000.0;None;1;0;0;1
1157;KLAX;10.0;3;0;130;6000.0;>;6;R;No ILS;1.0;2.8;-1.0;None;0;1;1;1
1159;KORD;3.0;0;0;0;6000.0;>;27;C;CAT III;0.0;0.0;1200.0;BR;1;0;0;0
1160;KIAD;10.0;11;19;170;6000.0;>;19;L;CAT III;10.3;3.8;5000.0;None;1;0;0;0
1160;KIAD;10.0;11;19;170;6000.0;>;19;C;CAT III;10.3;3.8;5000.0;None;1;0;0;0
1161;KORD;7.0;9;0;200;6000.0;>;27;C;CAT III;3.1;8.5;1300.0;None;1;0;0;0
1161;KORD;7.0;9;0;200;6000.0;>;27;R;CAT III;3.1;8.5;1300.0;None;1;0;0;0
1161;KORD;7.0;9;0;200;5000.0;▼;28;C;CAT III;1.6;8.9;1300.0;None;1;0;0;0
1162;KJFK;10.0;19;28;190;6000.0;>;22;L;CAT III;16.5;9.5;7500.0;None;1;0;0;0
1162;KJFK;10.0;19;28;190;6000.0;>;22;R;CAT III;16.5;9.5;7500.0;None;1;0;0;0
1163;KLAX;10.0;0;0;0;6000.0;>;6;R;No ILS;0.0;0.0;1100.0;None;0;1;1;1
1164;KATL;10.0;9;0;180;6000.0;>;26;R;CAT III;1.6;8.9;-1.0;None;1;0;0;0
1166;KORD;10.0;10;0;200;6000.0;>;27;C;CAT III;3.4;9.4;1400.0;None;1;0;0;0
1166;KORD;10.0;10;0;200;6000.0;>;27;R;CAT III;3.4;9.4;1400.0;None;1;0;0;0
1166;KORD;10.0;10;0;200;6000.0;>;28;C;CAT III;1.7;9.8;1400.0;None;1;0;0;0
1167;KATL;10.0;8;0;200;6000.0;>;26;R;CAT III;4.0;6.9;-1.0;None;1;0;0;0
1168;KIAD;10.0;13;22;160;6000.0;>;19;L;CAT III;11.3;6.5;4800.0;None;1;0;0;0
1168;KIAD;10.0;13;22;160;6000.0;>;19;C;CAT III;11.3;6.5;4800.0;None;1;0;0;0
1170;KLAX;10.0;5;0;40;6000.0;>;6;R;No ILS;4.7;1.7;1200.0;None;0;1;1;1
1171;KJFK;10.0;20;0;190;6000.0;>;22;L;CAT III;17.3;10.0;7000.0;None;1;0;0;0
1171;KJFK;10.0;20;0;190;6000.0;>;22;R;CAT III;17.3;10.0;7000.0;None;1;0;0;0
1172;KSFO;10.0;5;0;310;6000.0;>;28;R;CAT III;4.3;2.5;6000.0;None;1;0;0;0
1173;KATL;10.0;13;20;220;6000.0;>;26;R;CAT III;10.0;8.4;1100.0;None;1;0;0;0
1173;KATL;10.0;13;20;220;6000.0;>;27;L;CAT III;8.4;10.0;1100.0;None;1;0;0;0
1173;KATL;10.0;13;20;220;6000.0;>;28;X;CAT III;6.5;11.3;1100.0;None;1;0;0;0
1174;KLAX;10.0;4;0;80;6000.0;>;24;R;No ILS;-3.8;1.4;1100.0;None;0;1;1;1
1175;KORD;10.0;10;18;200;6000.0;>;27;R;CAT III;3.4;9.4;3400.0;None;1;0;0;0
1175;KORD;10.0;10;18;200;6000.0;>;28;C;CAT III;1.7;9.8;3400.0;None;1;0;0;0
1176;KIAD;10.0;19;29;150;6000.0;>;19;L;CAT III;14.6;12.2;2400.0;None;1;0;0;0
1176;KIAD;10.0;19;29;150;6000.0;>;19;C;CAT III;14.6;12.2;2400.0;None;1;0;0;0
1176;KIAD;10.0;19;29;150;6000.0;>;19;R;CAT III;14.6;12.2;2400.0;None;1;0;0;0
1177;KJFK;10.0;16;0;190;6000.0;>;22;L;CAT III;13.9;8.0;7000.0;None;1;0;0;0
1177;KJFK;10.0;16;0;190;6000.0;>;22;R;CAT III;13.9;8.0;7000.0;None;1;0;0;0
1178;KATL;10.0;9;18;220;6000.0;>;26;R;CAT III;6.9;5.8;1500.0;None;1;0;0;0
1178;KATL;10.0;9;18;220;6000.0;>;27;L;CAT III;5.8;6.9;1500.0;None;1;0;0;0
1178;KATL;10.0;9;18;220;6000.0;>;28;X;CAT III;4.5;7.8;1500.0;None;1;0;0;0
1179;KSFO;10.0;3;0;310;6000.0;>;28;R;CAT III;2.6;1.5;4100.0;None;1;0;0;0
1179;KSFO;10.0;3;0;310;6000.0;>;28;L;CAT III;2.6;1.5;4100.0;None;1;0;0;0
1180;KIAD;10.0;18;31;160;6000.0;>;19;L;CAT III;15.6;9.0;2800.0;None;1;0;0;0
